Year,Cpv,CountryFrom,CountryTo,EuroTotal
2009,34963000,CZ,DE,702325
2009,37300000,CZ,DE,885782.38
2009,38433000,CZ,DE,309552.77
2009,38514200,CZ,DE,340457.73
2009,38530000,CZ,DE,245886.14
2009,38652120,CZ,DE,668577.64
2009,42131000,CZ,DE,1803896.42
2009,48521000,CZ,DE,383582.37
2009,50860000,CZ,DE,357002.51
2009,79100000,CZ,DE,397200.68
2009,90524300,CZ,DE,4124453.03
2009,18832000,CZ,EE,-1739631.36
2009,35120000,CZ,FI,152706.64
2009,34711100,CZ,FR,12900857.37
2009,38510000,CZ,FR,374854.04
2009,38530000,CZ,FR,317600
2009,72261000,CZ,FR,310000
2009,72268000,CZ,FR,80000
2009,45232210,CZ,GR,-2895840
2009,22200000,CZ,HU,-730263.95
2009,38940000,CZ,HU,-2896827
2009,45234126,CZ,HU,-7439688.01
2009,72261000,CZ,IE,453893.47
2009,72267000,CZ,IL,164000
2009,34631400,CZ,IT,-4414700
2009,35300000,CZ,IT,-1035600
2009,38300000,CZ,IT,1539625.50
2009,34300000,CZ,LT,-7080352.74
2009,72210000,CZ,LV,-311747.2
2009,19220000,CZ,NL,-78150
2009,38511200,CZ,NL,1172687.72
2009,42300000,CZ,NL,793644.79
2009,42417200,CZ,NL,50401.93
2009,50210000,CZ,NL,1530090
2009,72311000,CZ,NL,12178.85
2009,72268000,CZ,NO,580715
2009,38900000,CZ,PG,314620.77
2009,14410000,CZ,PL,7583881.25
2009,24615000,CZ,PL,-3356758.52
2009,31121331,CZ,PL,-14993083.35
2009,31712113,CZ,PL,-132868.1
2009,32413000,CZ,PL,-899038.27
2009,33141625,CZ,PL,-327366.77
2009,34121400,CZ,PL,521335.83
2009,34622100,CZ,PL,-56916073.58
2009,34900000,CZ,PL,-32491.45
2009,42000000,CZ,PL,-230381.74
2009,42630000,CZ,PL,-783528.98
2009,42991210,CZ,PL,-426162.84
2009,43100000,CZ,PL,-37142923.03
2009,43600000,CZ,PL,-883355.63
2009,48700000,CZ,PL,-82745.31
2009,50000000,CZ,PL,-573065.9
2009,50211200,CZ,PL,-1155374.46
2009,50800000,CZ,PL,-559787
2009,71220000,CZ,PL,-353371.38
2009,71320000,CZ,PL,-205656.72
2009,71322000,CZ,PL,-170764.4
2009,77211100,CZ,PL,-4465722.18
2009,80500000,CZ,PL,-421308
2009,90620000,CZ,PL,-253268.72
2009,98310000,CZ,PL,-988307.61
2009,34962000,CZ,PT,-1099516
2009,42636000,CZ,PT,1399281.26
2009,30211200,CZ,RO,-1509642.44
2009,31200000,CZ,RO,-3509516.73
2009,50211200,CZ,RO,-293550
2009,71400000,CZ,RO,-170859.63
2009,79341000,CZ,RO,-152365.04
2009,14600000,CZ,SI,-5380630.5
2009,48480000,CZ,SI,-415312
2009,79810000,CZ,SI,-298379.78
2009,33100000,CZ,SK,-5614803.01
2009,33141200,CZ,SK,-39717997.8
2009,34121100,CZ,SK,-2188365.78
2009,34130000,CZ,SK,-29250
2009,34144213,CZ,SK,-33193918
2009,34300000,CZ,SK,-98544.66
2009,34600000,CZ,SK,-96200000
2009,34622200,CZ,SK,-157802161.11
2009,35120000,CZ,SK,-292828.25
2009,42112100,CZ,SK,-114626368
2009,42621100,CZ,SK,132021.94
2009,42993000,CZ,SK,-6175934.2
2009,43640000,CZ,SK,189470.13
2009,45234100,CZ,SK,-386727592
2009,48000000,CZ,SK,-544146.55
2009,50110000,CZ,SK,-7027200
2009,50117000,CZ,SK,-1172006.96
2009,50211212,CZ,SK,-472000
2009,50221000,CZ,SK,-519500
2009,50222000,CZ,SK,8724514.62
2009,50410000,CZ,SK,-215709
2009,60112000,CZ,SK,7261919.12
2009,71200000,CZ,SK,-1161787.16
2009,71221000,CZ,SK,-3442940
2009,71250000,CZ,SK,-1178052.1
2009,71311200,CZ,SK,-28789456
2009,71314200,CZ,SK,-1589760
2009,71320000,CZ,SK,-950512.6
2009,71354400,CZ,SK,-284025.38
2009,71521000,CZ,SK,-2335250
2009,72224000,CZ,SK,-394957
2009,72260000,CZ,SK,-241400
2009,72267000,CZ,SK,-301235
2009,72540000,CZ,SK,-201819.03
2009,79314000,CZ,SK,-2132000
2009,80400000,CZ,SK,-364000
2009,80511000,CZ,SK,-366236.64
2009,90732300,CZ,SK,-19747336
2009,18512100,CZ,UK,1298203
2009,22520000,CZ,UK,156896.09
2009,38000000,CZ,UK,279894
2009,72224000,CZ,UK,138772.5
2009,72268000,CZ,US,27500
2009,09300000,DE,DK,-523874.06
2009,14000000,DE,DK,246838.61
2009,31171000,DE,DK,-765491.12
2009,34113000,DE,DK,1000000
2009,34144211,DE,DK,-53000000
2009,34513250,DE,DK,34544349.58
2009,38112100,DE,DK,-2374530
2009,38124000,DE,DK,-3223120.52
2009,42215200,DE,DK,366985
2009,42414110,DE,DK,-2963000
2009,42974000,DE,DK,-3742746
2009,45210000,DE,DK,93298.58
2009,66516400,DE,DK,-966936.16
2009,71311230,DE,DK,-2076000
2009,71610000,DE,DK,-295452.71
2009,72260000,DE,DK,267000
2009,90520000,DE,DK,-1149061.27
2009,16600000,DE,EE,-722955.79
2009,22111000,DE,EE,2242990.65
2009,32240000,DE,EE,-406153.99
2009,34330000,DE,EE,-1278232.97
2009,34513550,DE,EE,-14085000
2009,37311300,DE,EE,-901950.01
2009,42416400,DE,EE,1213567.56
2009,45000000,DE,EE,104856.71
2009,45200000,DE,EE,920281.09
2009,45214310,DE,EE,48390.62
2009,45421131,DE,EE,66466
2009,48810000,DE,EE,-582748.26
2009,51100000,DE,EE,1277178.15
2009,51111000,DE,EE,1277178.15
2009,60410000,DE,EE,-302311.05
2009,71221000,DE,EE,786541.23
2009,73110000,DE,EE,-1682759.96
2009,79340000,DE,EE,-281762.94
2009,03121100,DE,ES,286798.5
2009,09310000,DE,ES,77164
2009,22000000,DE,ES,-486267.34
2009,33124100,DE,ES,-282413.8
2009,34144210,DE,ES,1189005.04
2009,34144500,DE,ES,546500
2009,34328000,DE,ES,2000000
2009,34631000,DE,ES,-1871376.6
2009,38423000,DE,ES,-432108
2009,38430000,DE,ES,-134999
2009,38512100,DE,ES,-580000
2009,38970000,DE,ES,-299997.2
2009,39721410,DE,ES,-2579100
2009,42122430,DE,ES,-448019
2009,44134000,DE,ES,-643970.4
2009,45223220,DE,ES,1987926.5
2009,45235111,DE,ES,1642000
2009,72267000,DE,ES,295100
2009,75131100,DE,ES,270000
2009,76300000,DE,ES,-26300088
2009,90511100,DE,ES,170672.27
2009,03411000,DE,FI,-4816000
2009,22111000,DE,FI,747663.55
2009,30232100,DE,FI,2659432
2009,31643000,DE,FI,1501840
2009,33000000,DE,FI,-746426
2009,33151000,DE,FI,-452203.3
2009,34513600,DE,FI,-2251750
2009,34600000,DE,FI,-2560000
2009,38000000,DE,FI,-1964789.9
2009,39130000,DE,FI,344073.53
2009,42112100,DE,FI,-800000
2009,45000000,DE,FI,167693.56
2009,45216110,DE,FI,247843.51
2009,45233110,DE,FI,4425578.15
2009,03100000,DE,FR,-190598.89
2009,03115000,DE,FR,-3424505
2009,03450000,DE,FR,-1288607.59
2009,14523000,DE,FR,-1433750
2009,18000000,DE,FR,-533.44
2009,18110000,DE,FR,-154479.8
2009,18140000,DE,FR,-17359.87
2009,18143000,DE,FR,-118258
2009,18440000,DE,FR,-170450
2009,22200000,DE,FR,-920861.48
2009,22211000,DE,FR,-374088.06
2009,31121310,DE,FR,-248000
2009,32321200,DE,FR,-256215
2009,32351200,DE,FR,-16250000
2009,33000000,DE,FR,3021
2009,33100000,DE,FR,-320072
2009,33115200,DE,FR,-285000
2009,33141200,DE,FR,-563459.9
2009,33696300,DE,FR,-297935.52
2009,33696500,DE,FR,-202158583.52
2009,34114100,DE,FR,-5520270
2009,34139100,DE,FR,-961759.2
2009,34144200,DE,FR,-3402564.17
2009,34144211,DE,FR,-1419431.95
2009,34711500,DE,FR,-2204237
2009,34913700,DE,FR,-714000
2009,35000000,DE,FR,-376251
2009,35112000,DE,FR,-465418.06
2009,35340000,DE,FR,-215791.6
2009,38293000,DE,FR,1012079.15
2009,38340000,DE,FR,-185200
2009,38424000,DE,FR,-631500
2009,38510000,DE,FR,-222000
2009,38511100,DE,FR,210000
2009,38514200,DE,FR,352940
2009,38540000,DE,FR,-162340
2009,38634000,DE,FR,260990
2009,38636100,DE,FR,-742997.5
2009,39100000,DE,FR,334359.31
2009,39131100,DE,FR,-968757.7
2009,39132500,DE,FR,-1680.18
2009,39340000,DE,FR,-470000
2009,39523000,DE,FR,-206720
2009,39560000,DE,FR,-177990.4
2009,39561000,DE,FR,-44930.25
2009,39711440,DE,FR,-819020
2009,42610000,DE,FR,-312000
2009,44161500,DE,FR,-13500000
2009,44163120,DE,FR,29552.52
2009,44318000,DE,FR,-1200000
2009,44613800,DE,FR,-543034.49
2009,45000000,DE,FR,-15375663.12
2009,45214630,DE,FR,-283342.6
2009,45252100,DE,FR,-4781671
2009,45261400,DE,FR,-2552827
2009,45331100,DE,FR,1799503.36
2009,50244000,DE,FR,-266820
2009,50400000,DE,FR,-257640
2009,50530000,DE,FR,-646000
2009,60130000,DE,FR,-475380
2009,71000000,DE,FR,-822143
2009,71240000,DE,FR,1475257.9
2009,71314100,DE,FR,-423120
2009,72000000,DE,FR,-535000
2009,72250000,DE,FR,-56518168
2009,72310000,DE,FR,-501672
2009,72314000,DE,FR,205882
2009,79341000,DE,FR,-6170000
2009,79950000,DE,FR,-3960000
2009,85145000,DE,FR,-8900000
2009,92110000,DE,FR,-1300000
2009,92320000,DE,FR,-231244.55
2009,98311100,DE,FR,-220385.76
2009,98910000,DE,FR,1460542.34
2009,34113000,DE,GI,1000000
2009,31214100,DE,GR,-1353005.2
2009,38000000,DE,GR,-379850
2009,42142200,DE,GR,-1131493.1
2009,48300000,DE,GR,-37394.96
2009,48613000,DE,GR,235369.75
2009,71320000,DE,GR,-2195000
2009,71351000,DE,GR,-480000
2009,71520000,DE,GR,-1699400
2009,72212000,DE,GR,384000
2009,98910000,DE,HK,222420
2009,34144213,DE,HR,208631.93
2009,22200000,DE,HU,-241880.98
2009,22520000,DE,HU,-347250
2009,31170000,DE,HU,-15264680
2009,32562300,DE,HU,-3531056.01
2009,33111710,DE,HU,-200038.24
2009,33123000,DE,HU,-4973211.91
2009,33140000,DE,HU,-2587033.07
2009,34121000,DE,HU,-8623148.08
2009,34144210,DE,HU,-12380529
2009,38000000,DE,HU,3480524
2009,38550000,DE,HU,-725840
2009,39100000,DE,HU,1698174.02
2009,39112000,DE,HU,1579628.19
2009,39120000,DE,HU,781440.34
2009,39340000,DE,HU,6657154
2009,42522100,DE,HU,-6072000
2009,43600000,DE,HU,-5105515
2009,48131000,DE,HU,-408440
2009,50800000,DE,HU,-238420
2009,66122000,DE,HU,-2173811.2
2009,71000000,DE,HU,-7170120.93
2009,72200000,DE,HU,-1008745
2009,72311100,DE,HU,368161.2
2009,18512100,DE,IE,-51300
2009,31000000,DE,IE,-6500000
2009,32572300,DE,IE,-329218.11
2009,35400000,DE,IE,-2308306
2009,42623000,DE,IE,-207800
2009,42963000,DE,IE,-1000000
2009,44451000,DE,IE,-6589400
2009,45231400,DE,IE,-11110000
2009,45246000,DE,IE,-700000
2009,63726800,DE,IE,457125
2009,71335000,DE,IE,-350000
2009,79342100,DE,IE,-650000
2009,31156000,DE,IT,492231.7
2009,31700000,DE,IT,-228000
2009,31712100,DE,IT,-620000
2009,34144211,DE,IT,-776310
2009,38635000,DE,IT,-350000
2009,38970000,DE,IT,-1400907.8
2009,42165000,DE,IT,-20409400
2009,42416300,DE,IT,-627500
2009,42711000,DE,IT,-237000
2009,44164200,DE,IT,-2002500
2009,45212212,DE,IT,367240.3
2009,45214200,DE,IT,145899.18
2009,45262522,DE,IT,1103602
2009,48000000,DE,IT,291500
2009,79341100,DE,IT,-740000
2009,79341400,DE,IT,-1166800.2
2009,79411000,DE,IT,-900000
2009,90722200,DE,IT,-619900
2009,34113300,DE,JP,1000000
2009,45441000,DE,JP,461844
2009,42417200,DE,LI,-2497014.56
2009,71352100,DE,LI,-547773.21
2009,80521000,DE,LK,499563.53
2009,30210000,DE,LT,-32734.36
2009,30214000,DE,LT,-842659.14
2009,32581000,DE,LT,-726970.53
2009,34300000,DE,LT,-639886.18
2009,37535000,DE,LT,-208479.21
2009,45232422,DE,LT,-19854022.24
2009,30000000,DE,LU,-1893142
2009,32531000,DE,LU,3300000
2009,33100000,DE,LU,-575187.57
2009,34100000,DE,LU,-1111721.72
2009,39150000,DE,LU,-2628837.39
2009,43324100,DE,LU,-215530.43
2009,44316500,DE,LU,-469775.65
2009,45211310,DE,LU,-955230
2009,45212300,DE,LU,-84495.96
2009,45212322,DE,LU,-622160.7
2009,45215100,DE,LU,-2011559.44
2009,45300000,DE,LU,-3577162.94
2009,45410000,DE,LU,-1516453.92
2009,45421000,DE,LU,-418685.13
2009,45432111,DE,LU,-119321.5
2009,45443000,DE,LU,-50514.78
2009,70122110,DE,LU,50504668
2009,71300000,DE,LU,-5483572.17
2009,71410000,DE,LU,-216000
2009,32200000,DE,LV,-6579426.1
2009,48610000,DE,LV,-366400
2009,50610000,DE,LV,-170043.93
2009,72000000,DE,LV,-603752.52
2009,71300000,DE,MK,-908349.18
2009,18420000,DE,NL,-307716
2009,18830000,DE,NL,-1681836.2
2009,24951310,DE,NL,390000
2009,30200000,DE,NL,305461
2009,30211000,DE,NL,420168.07
2009,30211100,DE,NL,441116
2009,31210000,DE,NL,-2353565
2009,33100000,DE,NL,242282.96
2009,34113200,DE,NL,-1021500
2009,34121000,DE,NL,762584
2009,34144431,DE,NL,320000
2009,34221000,DE,NL,280133.1
2009,34513650,DE,NL,3844188.24
2009,34941800,DE,NL,-3370000
2009,38000000,DE,NL,-841900
2009,38300000,DE,NL,150000
2009,38636100,DE,NL,1015900
2009,39340000,DE,NL,2192052.4
2009,42414200,DE,NL,-2000000
2009,42961200,DE,NL,-2400000
2009,45000000,DE,NL,-6960000
2009,45212212,DE,NL,197607.5
2009,45214620,DE,NL,-1650646
2009,45216114,DE,NL,269195294.12
2009,45232440,DE,NL,-6276217
2009,48610000,DE,NL,317694
2009,50244000,DE,NL,440000
2009,50630000,DE,NL,970884.68
2009,51511400,DE,NL,330000
2009,73000000,DE,NL,-836280
2009,79000000,DE,NL,-750000
2009,85200000,DE,NL,429960
2009,90470000,DE,NL,-782792.3
2009,90610000,DE,NL,-189750
2009,98910000,DE,NL,215170
2009,18310000,DE,NO,-192488.37
2009,22110000,DE,NO,-1443662.78
2009,22113000,DE,NO,-583678.88
2009,22200000,DE,NO,-7782385.06
2009,32350000,DE,NO,-10000000
2009,32425000,DE,NO,-725250.4
2009,33000000,DE,NO,-421641.2
2009,33111000,DE,NO,-214257.89
2009,34100000,DE,NO,3486000
2009,37451000,DE,NO,-225715.53
2009,38000000,DE,NO,-218879.58
2009,38310000,DE,NO,-139559
2009,38636100,DE,NO,-286441.03
2009,42320000,DE,NO,-74337746.51
2009,42662100,DE,NO,-916611.29
2009,42943400,DE,NO,-1730676.69
2009,45000000,DE,NO,-343729.23
2009,48100000,DE,NO,-1475744.17
2009,66500000,DE,NO,-824950.16
2009,72260000,DE,NO,273000
2009,15613000,DE,PK,362229.3
2009,22114000,DE,PL,-3596413.72
2009,24451000,DE,PL,-307904.2
2009,24542000,DE,PL,-918000
2009,31120000,DE,PL,-1396404.5
2009,31121200,DE,PL,-1658117
2009,31682210,DE,PL,-177024.54
2009,31700000,DE,PL,-285197.57
2009,31720000,DE,PL,-295000
2009,32333200,DE,PL,-1682370.96
2009,33000000,DE,PL,-167852.85
2009,33100000,DE,PL,-3867026.53
2009,33111000,DE,PL,-1282555.67
2009,33124130,DE,PL,-696000
2009,33158100,DE,PL,-262000
2009,33600000,DE,PL,-1062554.99
2009,33651600,DE,PL,-370289.95
2009,33651690,DE,PL,-2304034.08
2009,34144000,DE,PL,-270000
2009,34622100,DE,PL,-1107000
2009,34928480,DE,PL,-2926865.93
2009,38000000,DE,PL,-189377.9
2009,38115000,DE,PL,-996440
2009,38296000,DE,PL,-1466170.63
2009,38400000,DE,PL,-727608
2009,38433000,DE,PL,-426709.84
2009,38434000,DE,PL,-163934.43
2009,38500000,DE,PL,-2383358.84
2009,38511000,DE,PL,-1259632.15
2009,38540000,DE,PL,-635645.16
2009,38582000,DE,PL,-3224535.54
2009,38621000,DE,PL,-18715.6
2009,38900000,DE,PL,-1993721.74
2009,39162100,DE,PL,-511155.49
2009,39294000,DE,PL,-2284994.22
2009,42000000,DE,PL,-1455664
2009,42900000,DE,PL,-302939.27
2009,42991200,DE,PL,-978510.03
2009,43122000,DE,PL,-39949608
2009,44540000,DE,PL,-8270282.82
2009,45212200,DE,PL,-29031858.04
2009,45234100,DE,PL,-4254954.85
2009,50530000,DE,PL,-321842.38
2009,50531100,DE,PL,-85509585.54
2009,50532300,DE,PL,-533040
2009,51120000,DE,PL,-28408000
2009,60440000,DE,PL,-131885
2009,71221000,DE,PL,-369719.94
2009,71311230,DE,PL,-12020103.52
2009,71340000,DE,PL,-925114.12
2009,71520000,DE,PL,-299000
2009,72320000,DE,PL,-276883.2
2009,92312130,DE,PL,-251188.78
2009,92312140,DE,PL,-170983
2009,92522100,DE,PL,-280340.8
2009,42112200,DE,PT,-114085616
2009,42131230,DE,PT,-922791
2009,44160000,DE,PT,-17555370
2009,22451000,DE,RO,-2532000
2009,30125100,DE,RO,-407704.72
2009,30197630,DE,RO,-541653.53
2009,32211000,DE,RO,-2033647
2009,34144000,DE,RO,-247400
2009,34144430,DE,RO,-244442.64
2009,34221100,DE,RO,-1711635.65
2009,38430000,DE,RO,-579843.2
2009,38433000,DE,RO,-1352000
2009,39711361,DE,RO,-349831.36
2009,42961200,DE,RO,-35905524
2009,42990000,DE,RO,-3655350.95
2009,42991200,DE,RO,-884899.17
2009,43620000,DE,RO,-803800
2009,44212200,DE,RO,-199750
2009,44212261,DE,RO,-460000
2009,45231300,DE,RO,-9640740.58
2009,45232430,DE,RO,-936380.06
2009,48311100,DE,RO,-613000
2009,48461000,DE,RO,-4800
2009,48810000,DE,RO,-492090
2009,48900000,DE,RO,-641393
2009,50411000,DE,RO,-936000
2009,50532000,DE,RO,-839545
2009,71247000,DE,RO,-1359200
2009,71320000,DE,RO,-36871456.40
2009,71351000,DE,RO,-1556870
2009,79400000,DE,RO,-1565921.37
2009,92330000,DE,RO,-150000
2009,98113100,DE,RO,-451656
2009,03000000,DE,SE,144000
2009,18213000,DE,SE,217700
2009,22150000,DE,SE,-1169590.64
2009,24000000,DE,SE,-15067190.25
2009,31124100,DE,SE,-4600000
2009,31710000,DE,SE,-941699.39
2009,32424000,DE,SE,310250
2009,33100000,DE,SE,-144997
2009,38000000,DE,SE,-316278.03
2009,38400000,DE,SE,-174220
2009,44100000,DE,SE,-390805.25
2009,45000000,DE,SE,-102153174.94
2009,45431000,DE,SE,305618.1
2009,48517000,DE,SE,313430
2009,50000000,DE,SE,-124304.32
2009,71353100,DE,SE,-1883398.78
2009,79419000,DE,SE,-133144.71
2009,09134200,DE,SI,-89325.6
2009,22200000,DE,SI,-1428546.69
2009,32320000,DE,SI,-353249.44
2009,34322300,DE,SI,-114444
2009,34322500,DE,SI,-51500
2009,34631200,DE,SI,-99200
2009,42642500,DE,SI,-554000
2009,43100000,DE,SI,-1845000
2009,48000000,DE,SI,-376970
2009,50000000,DE,SI,-480000
2009,50400000,DE,SI,-75383.57
2009,60100000,DE,SI,-26000
2009,72000000,DE,SI,-327020
2009,73420000,DE,SI,-664335
2009,76200000,DE,SI,-1619860.28
2009,76500000,DE,SI,-827110
2009,34933000,DE,SK,-744576
2009,35113200,DE,SK,-6225811.5
2009,44615100,DE,SK,-7727462
2009,45000000,DE,SK,-7895000
2009,76600000,DE,SK,-2323600
2009,98910000,DE,SZ,263300
2009,34631000,DE,UA,1414700
2009,16300000,DE,UK,-218019.89
2009,31000000,DE,UK,-117853.05
2009,31170000,DE,UK,-517431.03
2009,31320000,DE,UK,-25258549.4
2009,32211000,DE,UK,-48096812.92
2009,32230000,DE,UK,266122
2009,32342410,DE,UK,-1255839.65
2009,33111000,DE,UK,280000
2009,33115100,DE,UK,-274990.46
2009,33124000,DE,UK,-2854288.72
2009,34113300,DE,UK,1000000
2009,34933000,DE,UK,184170
2009,38000000,DE,UK,-11652506.61
2009,38290000,DE,UK,-213117.61
2009,38433100,DE,UK,-1223975
2009,38510000,DE,UK,-235706.11
2009,38514200,DE,UK,-130199.56
2009,38530000,DE,UK,498000
2009,38553000,DE,UK,428369.75
2009,38634000,DE,UK,-192268.84
2009,38970000,DE,UK,701600
2009,39224340,DE,UK,-1024030.78
2009,42112300,DE,UK,955000
2009,42418910,DE,UK,-280602.51
2009,42611000,DE,UK,-634689.2
2009,42636000,DE,UK,-241950
2009,42940000,DE,UK,385000
2009,42991200,DE,UK,336895.22
2009,44613800,DE,UK,-22448201
2009,45214630,DE,UK,-236334.66
2009,48190000,DE,UK,388353.87
2009,50117000,DE,UK,-15713740.54
2009,64216200,DE,UK,308500
2009,71400000,DE,UK,-27328244.42
2009,73210000,DE,UK,-28060250.97
2009,75211200,DE,UK,220000
2009,79342000,DE,UK,-369041.69
2009,79416100,DE,UK,-336723.01
2009,79418000,DE,UK,-540916.34
2009,79530000,DE,UK,1066289.54
2009,85312320,DE,UK,6778485
2009,34932000,DE,US,1291947.18
2009,38000000,DE,US,239495.8
2009,38290000,DE,US,170754.95
2009,42621000,DE,US,151347.86
2009,48812000,DE,US,535135.13
2009,63726800,DE,US,1430091.9
2009,72212333,DE,US,1637533
2009,72268000,DE,US,250847
2009,85000000,DE,US,519982.47
2009,98910000,DE,ZA,2213524
2009,34144000,DK,EE,-491672.31
2009,42210000,DK,EE,-766939.78
2009,71320000,DK,EE,-1900000
2009,71354000,DK,EE,1342966.88
2009,09310000,DK,ES,-620689.6
2009,18411000,DK,FI,-5600000
2009,30238000,DK,FI,268593.38
2009,32320000,DK,FI,1341201.72
2009,33000000,DK,FI,-2000000
2009,38124000,DK,FI,3223120.52
2009,72000000,DK,FI,-366900
2009,31121310,DK,FR,-15203847.83
2009,31700000,DK,FR,-969940
2009,33141000,DK,FR,10743735.06
2009,38124000,DK,FR,3223120.52
2009,22000000,DK,IE,-162351
2009,33651600,DK,IE,-80000000
2009,60400000,DK,IE,89978781.12
2009,79822500,DK,IE,-150000
2009,39293300,DK,IS,-173500.4
2009,33000000,DK,IT,5153641.86
2009,39300000,DK,IT,-22989208
2009,42511100,DK,IT,1350000
2009,33141740,DK,LT,827267.6
2009,33141770,DK,LT,-2689324.9
2009,33651630,DK,LT,-36971.73
2009,44211500,DK,LT,-417000
2009,71354000,DK,LT,-2023614.5
2009,60400000,DK,LV,89978781.12
2009,09310000,DK,MT,-182950000
2009,33600000,DK,NL,78993312.03
2009,35111000,DK,NL,671483.44
2009,38000000,DK,NL,1036307.71
2009,42912350,DK,NL,6500000
2009,45120000,DK,NL,10000000
2009,50530000,DK,NL,638832
2009,71241000,DK,NL,168500
2009,03340000,DK,NO,80472103.00
2009,18310000,DK,NO,-192488.37
2009,31121000,DK,NO,-2864410.28
2009,31321400,DK,NO,11457641.1
2009,32350000,DK,NO,-286441.02
2009,32580000,DK,NO,-242414.47
2009,33141000,DK,NO,2148209.82
2009,33600000,DK,NO,7520614.54
2009,34521400,DK,NO,5140314
2009,39130000,DK,NO,-687458.47
2009,39522530,DK,NO,191399
2009,44613800,DK,NO,-1099933.55
2009,45213340,DK,NO,-6289004.24
2009,66120000,DK,NO,-1459197.2
2009,71000000,DK,NO,-1902946.14
2009,71240000,DK,NO,-85932.3
2009,71250000,DK,NO,-93265.2
2009,71300000,DK,NO,-11673577.6
2009,71320000,DK,NO,-384976.74
2009,71600000,DK,NO,-58367.89
2009,73111000,DK,NO,-128325.58
2009,79420000,DK,NO,-72959.86
2009,90511000,DK,NO,7260616.15
2009,48000000,DK,NZ,2162382.42
2009,48100000,DK,NZ,214874.7
2009,60423000,DK,PL,-28789.67
2009,71352100,DK,PL,4199528.89
2009,71352140,DK,PL,861190.9
2009,72224000,DK,PL,1000000
2009,92521100,DK,PT,-260000
2009,71314000,DK,RO,201445.03
2009,24000000,DK,SE,-15067190.25
2009,24400000,DK,SE,866482232.52
2009,31110000,DK,SE,2900000
2009,31420000,DK,SE,832639.47
2009,32200000,DK,SE,-893349.44
2009,32211000,DK,SE,258573
2009,32510000,DK,SE,9854319.1
2009,33000000,DK,SE,4028900.65
2009,33124000,DK,SE,805780.13
2009,33141000,DK,SE,-35912599.26
2009,33141100,DK,SE,-15067190.25
2009,33141300,DK,SE,1611560.26
2009,33162100,DK,SE,-28250981.72
2009,33182000,DK,SE,37603072.71
2009,33600000,DK,SE,683658857.49
2009,33731110,DK,SE,10743735.04
2009,34992000,DK,SE,940076.82
2009,37442000,DK,SE,2014450.32
2009,38000000,DK,SE,-273554.26
2009,38430000,DK,SE,470796.51
2009,38433000,DK,SE,946000
2009,50220000,DK,SE,-4397736.15
2009,50242000,DK,SE,-1308843.88
2009,66510000,DK,SE,753359.52
2009,66514110,DK,SE,-1660969.39
2009,66515000,DK,SE,-1231920.22
2009,66515100,DK,SE,-320256.9
2009,66515200,DK,SE,-5246493.10
2009,66516400,DK,SE,966936.16
2009,70000000,DK,SE,-753359.51
2009,71200000,DK,SE,-9416.99
2009,72232000,DK,SE,-141254.91
2009,79420000,DK,SE,297332.87
2009,79421100,DK,SE,318014.56
2009,72200000,DK,SI,-266880
2009,34522300,DK,SK,-202000
2009,22113000,DK,UK,5922483.95
2009,31000000,DK,UK,-244124.18
2009,31320000,DK,UK,-4469263.92
2009,31630000,DK,UK,279150
2009,34514700,DK,UK,389004.87
2009,35700000,DK,UK,17231250
2009,38127000,DK,UK,335741.72
2009,43132000,DK,UK,1000000
2009,45214200,DK,UK,-62362.22
2009,48000000,DK,UK,-211013.09
2009,66510000,DK,UK,1263989.83
2009,66516400,DK,UK,2900808.48
2009,71354000,DK,UK,671483.44
2009,72268000,DK,UK,3179695.68
2009,73000000,DK,UK,5261457.38
2009,79419000,DK,UK,805554.4
2009,38124000,DK,US,3223120.52
2009,73220000,DK,US,2509320.33
2009,70330000,DZ,SE,-470849.7
2009,35000000,EE,ES,-155761.4
2009,37311300,EE,ES,1019953.22
2009,18000000,EE,FI,-793300
2009,33141613,EE,FI,334513.57
2009,33182100,EE,FI,603070.32
2009,33182210,EE,FI,275459.21
2009,33183200,EE,FI,1905205.22
2009,33184300,EE,FI,849385.81
2009,35110000,EE,FI,241830.69
2009,39000000,EE,FI,-200000
2009,42961000,EE,FI,640139.07
2009,45000000,EE,FI,-538400
2009,48611000,EE,FI,237686.85
2009,48800000,EE,FI,550505.03
2009,48900000,EE,FI,184000
2009,60410000,EE,FI,3834698.91
2009,66515200,EE,FI,3856189.84
2009,71000000,EE,FI,-54000
2009,72220000,EE,FI,190448.92
2009,85000000,EE,FI,-600000
2009,98000000,EE,FI,-200000
2009,03340000,EE,FR,332340.57
2009,34946110,EE,FR,542024.98
2009,42632000,EE,FR,521768.18
2009,42912340,EE,IL,445096.7
2009,80412000,EE,IT,862807.26
2009,18312000,EE,LT,135812.25
2009,33182220,EE,LT,-761791.38
2009,33184200,EE,LT,-668953.37
2009,33186100,EE,LT,-3059463.50
2009,33192000,EE,LT,-52766.83
2009,42000000,EE,LT,450173.01
2009,09134200,EE,LV,-28677946.66
2009,24313125,EE,LV,-903000
2009,31330000,EE,LV,-769687.83
2009,33112200,EE,LV,261085.48
2009,33141000,EE,LV,-817959.33
