YEAR,CPV,ID_NOTICE_CAN,ISO_COUNTRY_CODE,WIN_COUNTRY_CODE,VALUE_EURO_FIN_2
2015,18000000,201547034,ES,FR,454145.5
2015,18000000,201547034,ES,IE,454145.5
2015,33696500,201547037,FR,DE,5000
2015,34144400,201547045,FR,GP,537986.52
2015,34144400,201547045,FR,GP,537986.52
2015,34144400,201547045,FR,GP,537986.52
2015,34144400,201547045,FR,GP,537986.52
2015,33140000,201547059,LT,EE,299931.12
2015,71315300,201547511,SK,CZ,201090
2015,71315300,201547512,SK,CZ,222820
2015,71000000,201547537,SK,CZ,500
2015,64121000,201547605,DK,DE,165000
2015,71247000,201547619,RO,UK,159127.32
2015,79340000,201547625,ES,UK,269525.75
2015,71000000,201547639,IE,UK,422504.96
2015,66510000,201547677,IT,AT,448949
2015,72253200,201547730,PL,FR,529300
2015,72253200,201547730,PL,FR,529300
2015,79600000,201547746,PL,NO,157500
2015,71220000,201547760,PL,US,8209650.82
2015,45251100,201547830,PL,DE,66909379.79
2015,31170000,201547904,UK,IE,25212167.97
2015,71311230,201547985,FR,ES,60000
2015,71354200,201548067,NO,BE,398183.16
2015,71310000,201548069,NO,DK,11162510.08
2015,33600000,201548745,PL,IE,695577.55
2015,30162000,201548781,SI,FI,1135000
2015,33100000,201548794,IT,DE,1297319.76
2015,33600000,201548808,PL,IE,1616526.25
2015,33190000,201548814,IT,IS,597339.11
2015,33610000,201548822,BE,NL,624028.69
2015,38000000,201548835,FR,UK,256668.14
2015,38000000,201548841,CZ,DE,110707.87
2015,80300000,201549525,EE,UK,1060000
2015,60210000,201549707,PL,DE,398132.13
2015,45422000,201549993,AT,HU,319735.03
2015,33600000,201550299,PL,IE,108629.62
2015,33100000,201550301,PL,UK,481682.35
2015,33100000,201550301,PL,UK,481682.35
2015,33100000,201550301,PL,UK,481682.35
2015,33100000,201550301,PL,IT,481682.35
2015,33111730,201550327,PL,FR,756871.24
2015,33140000,201550330,PL,IE,191079.37
2015,33140000,201550330,PL,IE,191079.37
2015,33140000,201550330,PL,IE,191079.37
2015,33140000,201550330,PL,IE,191079.37
2015,33140000,201550330,PL,IE,191079.37
2015,33140000,201550330,PL,IE,191079.37
2015,33140000,201550330,PL,IE,191079.37
2015,33140000,201550330,PL,IE,191079.37
2015,33141200,201550335,PL,UK,275712.78
2015,33100000,201550358,PL,UK,148250.92
2015,33100000,201550358,PL,UK,148250.92
2015,33100000,201550358,PL,UK,148250.92
2015,33100000,201550358,PL,UK,148250.92
2015,33100000,201550358,PL,UK,148250.92
2015,38000000,201550422,DE,US,412362.6
2015,18114000,201550449,BE,NL,1136544
2015,18114000,201550449,BE,NL,1136544
2015,18114000,201550449,BE,NL,1136544
2015,33000000,201550455,LV,CZ,452505.14
2015,33000000,201550455,LV,CZ,452505.14
2015,33140000,201550466,PL,FR,3965699.97
2015,33140000,201550466,PL,BE,3965699.97
2015,33140000,201550466,PL,BE,3965699.97
2015,15112100,201550489,BE,NL,427298.27
2015,34941000,201550508,UK,AT,1515182.41
2015,35700000,201550531,DK,NL,422000
2015,73111000,201550796,FI,NL,225000
2015,71520000,201550816,LV,EE,169013.64
2015,71354200,201550824,BE,DE,259674.47
2015,71354200,201550824,BE,DE,259674.47
2015,71354200,201550824,BE,DE,259674.47
2015,71354200,201550824,BE,DE,259674.47
2015,71354200,201550824,BE,DE,259674.47
2015,71354200,201550824,BE,DE,259674.47
2015,71240000,201550867,DE,FR,966038.64
2015,77211500,201550910,UK,US,335926.57
2015,85300000,201550920,UK,AM,45464565.19
2015,73200000,201550936,HR,NL,28202.78
2015,34952000,201551058,EE,LV,403500
2015,98113100,201551114,SI,US,523150.97
2015,71315200,201551207,NO,DK,1005631.56
2015,71315200,201551207,NO,NL,1005631.56
2015,79633000,201551246,CH,AT,842775.54
2015,45000000,201551437,FR,LU,105100
2015,34931000,201551867,FR,NL,898547
2015,30211000,201551915,LV,LT,345698.15
2015,42637000,201551946,SK,CZ,304800
2015,33141121,201551947,PL,UK,806452.25
2015,33191000,201551952,FR,IE,3301926
2015,33600000,201551953,PL,IE,4816002.52
2015,38500000,201551966,EE,SE,110000
2015,33600000,201551988,PL,IE,322241.37
2015,71320000,201552637,PL,IT,406022.8
2015,73000000,201552806,UK,NL,571751.35
2015,50650000,201552855,FI,US,1299401
2015,09330000,201552952,PL,ES,3979391.24
2015,31000000,201552966,HU,AT,1149600
2015,34621100,201552970,FR,DE,36500000
2015,98300000,201553117,CH,ZM,2809251.8
2015,45237000,201553396,DE,SK,584733.4
2015,45214220,201553421,FR,GP,80538487.74
2015,34000000,201553902,IE,UK,503503
2015,34300000,201553952,FR,MQ,43321.83
2015,34300000,201553952,FR,MQ,43321.83
2015,34300000,201553952,FR,MQ,43321.83
2015,34300000,201553952,FR,MQ,43321.83
2015,32323400,201553977,ES,DE,486000
2015,63726000,201554662,BE,NL,560000
2015,45222110,201554689,UK,AF,496204.04
2015,66510000,201554716,IT,UK,1171176.78
2015,66515100,201554803,IT,LV,328143.97
2015,66510000,201554819,IT,LV,941352
2015,55321000,201554884,FR,RE,1752762.06
2015,48613000,201554919,LU,DE,652800
2015,72610000,201554922,LU,IE,429000
2015,85131000,201554938,FI,EE,4000000
2015,66510000,201554951,IT,UK,1843487.7
2015,66510000,201554951,IT,FR,1843487.7
2015,34622300,201555092,IT,PL,1098000
2015,34121100,201555095,IT,PL,21132100
2015,42161000,201555100,PL,DE,10400000
2015,42161000,201555100,PL,DE,10400000
2015,90700000,201555209,FR,MQ,682655
2015,45112500,201555535,FR,MQ,274710
2015,33696500,201556008,PL,NO,62363.64
2015,33600000,201556014,PL,IE,596970.94
2015,33140000,201556020,PL,CY,652828.57
2015,44531510,201556028,CZ,RU,733164.71
2015,34144000,201556081,UK,IE,279114.77
2015,22200000,201556121,ES,US,2266564.43
2015,22200000,201556127,ES,US,289644.4
2015,33141200,201556166,LT,EE,188883.31
2015,33600000,201556174,PL,IE,301350.69
2015,71520000,201556853,RO,IT,150155.22
2015,31170000,201557020,FR,IE,2196279
2015,42124000,201557031,LV,UK,2293917.11
2015,42124000,201557031,LV,UK,2293917.11
2015,42124000,201557031,LV,UK,2293917.11
2015,42124000,201557031,LV,UK,2293917.11
2015,42124000,201557031,LV,UK,2293917.11
2015,42124000,201557031,LV,UK,2293917.11
2015,42124000,201557031,LV,UK,2293917.11
2015,42124000,201557031,LV,UK,2293917.11
2015,42124000,201557031,LV,UK,2293917.11
2015,42124000,201557031,LV,UK,2293917.11
2015,90700000,201557104,FR,GP,1620430
2015,79600000,201557152,NO,UK,6100831.32
2015,45233120,201557376,DE,AT,11981196.91
2015,90712300,201557391,FR,DK,3345337
2015,18800000,201557806,LV,EE,283500
2015,33162200,201557866,PL,UK,646672.93
2015,33162200,201557866,PL,UK,646672.93
2015,33162200,201557866,PL,UK,646672.93
2015,33162200,201557866,PL,UK,646672.93
2015,33162200,201557866,PL,UK,646672.93
2015,33162200,201557866,PL,UK,646672.93
2015,33141310,201557889,PL,UK,301812.81
2015,38000000,201557929,UK,US,89274.45
2015,34711500,201557958,HR,IT,15688865.01
2015,14711000,201557973,FR,ES,14375
2015,14700000,201558014,SK,CZ,296750
2015,42990000,201558015,SK,CZ,278886.66
2015,42000000,201558016,SK,CZ,285200
2015,55100000,201558441,PL,LT,359350.31
2015,55300000,201558477,PL,LT,365769.2
2015,37311300,201558522,PT,IT,473500
2015,66516000,201558582,IT,AT,1086655.5
2015,34933000,201558764,FR,IT,6000000
2015,34968200,201558771,LV,DE,1129617.95
2015,72410000,201558853,IT,UK,528900
2015,50400000,201558870,MK,SI,20861.12
2015,60112000,201558984,CH,DE,2076162.71
2015,33696000,201559470,PL,CH,319763.24
2015,18410000,201559472,EE,LV,208300
2015,33141000,201559475,PL,UK,226840.45
2015,42122450,201559485,HR,SI,34148.97
2015,30151000,201559499,HR,IT,421936.77
2015,38000000,201559506,GR,ES,470325.21
2015,33140000,201559514,PL,UK,108732.82
2015,33140000,201559514,PL,UK,108732.82
2015,33140000,201559514,PL,UK,108732.82
2015,33140000,201559514,PL,UK,108732.82
2015,33140000,201559514,PL,UK,108732.82
2015,33140000,201559514,PL,UK,108732.82
2015,32530000,201559544,FI,NO,364297
2015,38520000,201559546,DK,NO,88267.12
2015,38000000,201559553,CZ,FR,459500
2015,16600000,201559595,SK,AT,314166.66
2015,33000000,201559615,PL,BE,1354432.2
2015,33000000,201559615,PL,BE,1354432.2
2015,43800000,201559631,HU,AT,619235.88
2015,33111730,201559662,PL,PT,597663.77
2015,34741400,201559670,IT,FR,445000
2015,33140000,201559673,PL,UK,161584.28
2015,33140000,201559673,PL,UK,161584.28
2015,33140000,201559673,PL,UK,161584.28
2015,33140000,201559673,PL,UK,161584.28
2015,33140000,201559673,PL,UK,161584.28
2015,35520000,201559720,EE,UK,4100000
2015,79300000,201560010,EE,UK,58145
2015,79400000,201560027,EE,LV,70494.2
2015,71210000,201560054,DE,CH,170000
2015,32000000,201560093,DE,AT,300000
2015,48000000,201560186,BG,UK,22017.59
2015,77211200,201560230,CZ,SK,340.34
2015,77211200,201560230,CZ,SK,340.34
2015,77211200,201560230,CZ,SK,340.34
2015,77211200,201560230,CZ,SK,340.34
2015,45252124,201560273,ES,DK,4125687
2015,45252124,201560273,ES,DK,4125687
2015,45212422,201560540,FR,LU,1555042.57
2015,42416400,201560570,DE,AT,995818
2015,42900000,201560986,GR,AT,270500
2015,48000000,201560997,BG,ES,8338472.75
2015,33184500,201561002,PL,FR,1763217.9
2015,33184500,201561002,PL,BE,1763217.9
2015,33698000,201561017,PL,PT,360106.06
2015,38000000,201561126,MT,DE,196222
2015,34100000,201561170,LU,DE,1520622
2015,34100000,201561170,LU,DE,1520622
2015,34100000,201561170,LU,DE,1520622
2015,72267000,201561549,HU,US,753492.56
2015,71000000,201561635,PL,AT,227050.02
2015,79713000,201561696,DE,IT,732268.44
2015,38115000,201561959,DK,US,5717608.83
2015,50532100,201562035,BG,CZ,1509923.16
2015,38544000,201562140,NO,NL,379905.25
2015,38424000,201562964,PL,AT,318224.35
2015,72320000,201562967,FR,UK,68000
2015,22200000,201562991,BE,NL,991735.53
2015,39161000,201563001,FR,RE,246129
2015,39161000,201563001,FR,RE,246129
2015,39161000,201563001,FR,RE,246129
2015,39161000,201563001,FR,RE,246129
2015,39161000,201563001,FR,RE,246129
2015,39161000,201563001,FR,RE,246129
2015,39161000,201563001,FR,RE,246129
2015,39161000,201563001,FR,RE,246129
2015,39161000,201563001,FR,RE,246129
2015,39161000,201563001,FR,RE,246129
2015,39161000,201563001,FR,RE,246129
2015,39161000,201563001,FR,RE,246129
2015,22200000,201563033,ES,UK,251720
2015,38344000,201563069,HR,SI,186505.9
2015,38344000,201563069,HR,SI,186505.9
2015,42671000,201563079,UK,DE,482895.68
2015,31640000,201563082,DE,ES,250000
2015,18143000,201563122,UK,IL,20235073.85
2015,35333100,201563123,DK,US,21439251.92
2015,35333100,201563123,DK,US,21439251.92
2015,72230000,201563721,PL,FR,676668.07
2015,71351200,201563758,IE,UK,1885365.85
2015,71351200,201563758,IE,UK,1885365.85
2015,79342000,201563763,FR,UK,750000
2015,71000000,201563851,FR,RE,195000
2015,64214100,201563874,BE,FR,1389788
2015,34940000,201564018,IT,FR,11160018
2015,34940000,201564018,IT,FR,11160018
2015,34946110,201564021,FI,FR,8190000
2015,34620000,201564028,FR,ES,41596942
2015,42417310,201564030,GR,PL,2613820
2015,71244000,201564122,FR,BE,350000
2015,42600000,201564809,BE,NL,155017.2
2015,42410000,201564833,FR,LU,1095000
2015,71000000,201565271,SK,CZ,25
2015,71355000,201565304,DE,AT,305960
2015,71355000,201565304,DE,AT,305960
2015,71355000,201565304,DE,AT,305960
2015,71355000,201565304,DE,AT,305960
2015,71355000,201565304,DE,AT,305960
2015,71355000,201565304,DE,AT,305960
2015,60112000,201565383,FR,GP,4659.17
2015,60112000,201565383,FR,GP,4659.17
2015,60112000,201565383,FR,GP,4659.17
2015,60112000,201565383,FR,GP,4659.17
2015,60112000,201565383,FR,GP,4659.17
2015,60112000,201565383,FR,GP,4659.17
2015,60112000,201565383,FR,GP,4659.17
2015,60112000,201565383,FR,GP,4659.17
2015,60112000,201565383,FR,GP,4659.17
2015,60112000,201565383,FR,GP,4659.17
2015,60112000,201565383,FR,GP,4659.17
2015,60112000,201565383,FR,GP,4659.17
2015,60112000,201565383,FR,GP,4659.17
2015,72413000,201565442,FR,US,285000
2015,42124200,201565546,HU,BG,4000000
2015,44540000,201565553,PL,DE,2934053.92
2015,44540000,201565553,PL,DE,2934053.92
2015,90731210,201565565,RO,BG,70397
2015,19520000,201565663,NO,EE,185907.75
2015,71312000,201565689,NO,HK,2109058.13
2015,72320000,201566383,PL,UK,587472.06
2015,33696300,201566385,PL,DE,98603.9
2015,33600000,201566393,PL,PT,229396.6
2015,33696500,201566427,FR,DE,187421.37
2015,18512100,201566456,LV,LT,1121715
2015,33600000,201566484,PL,IE,18230851.62
2015,33600000,201566488,PL,IE,1239656.02
2015,33600000,201566488,PL,IE,1239656.02
2015,33140000,201566491,PL,UK,218235.34
2015,33140000,201566491,PL,UK,218235.34
2015,33140000,201566491,PL,UK,218235.34
2015,33140000,201566491,PL,UK,218235.34
2015,33140000,201566491,PL,UK,218235.34
2015,33140000,201566491,PL,UK,218235.34
2015,33140000,201566491,PL,UK,218235.34
2015,33194100,201566516,PL,UK,325337.17
2015,33194100,201566516,PL,UK,325337.17
2015,33194100,201566516,PL,UK,325337.17
2015,33194100,201566516,PL,UK,325337.17
2015,33194100,201566516,PL,UK,325337.17
2015,33194100,201566516,PL,UK,325337.17
2015,33194100,201566516,PL,UK,325337.17
2015,33194100,201566516,PL,UK,325337.17
2015,33194100,201566516,PL,UK,325337.17
2015,33194100,201566516,PL,UK,325337.17
2015,33194100,201566516,PL,UK,325337.17
2015,33194100,201566516,PL,UK,325337.17
2015,33194100,201566516,PL,UK,325337.17
2015,33194100,201566516,PL,UK,325337.17
2015,33194100,201566516,PL,UK,325337.17
2015,33194100,201566516,PL,UK,325337.17
2015,33194100,201566516,PL,UK,325337.17
2015,33632100,201566522,PL,NO,806618.88
2015,33632100,201566522,PL,IE,806618.88
2015,33000000,201566561,ES,NL,500000
2015,72000000,201567035,NL,UK,24000000
2015,72000000,201567056,FI,CY,23000000
2015,90918000,201567081,DE,IT,230825
2015,66510000,201567107,IT,UK,34000
2015,71247000,201567150,PL,AT,4403311.58
2015,50211211,201567159,DE,US,287502.48
2015,72300000,201567188,PL,US,1129215.86
2015,35613000,201567301,DE,US,584853.89
2015,44310000,201567547,PL,FR,604671.97
2015,44310000,201567547,PL,FR,604671.97
2015,44310000,201567547,PL,FR,604671.97
2015,33000000,201567679,NO,DK,2234736.75
2015,14620000,201567733,CH,KR,13601029.12
2015,45234116,201567747,CH,DE,19196553.99
2015,45234116,201567748,CH,IT,34834722.35
2015,42924300,201568414,SK,AT,327830
2015,14622000,201568424,SK,CZ,190683.92
2015,22200000,201568450,SI,DE,2111500
2015,39296100,201568468,AT,SI,563505
2015,39296100,201568468,AT,SI,563505
2015,39296100,201568468,AT,SI,563505
2015,39296100,201568468,AT,SI,563505
2015,39296100,201568468,AT,SI,563505
2015,39296100,201568468,AT,SI,563505
2015,39296100,201568468,AT,DE,563505
2015,39296100,201568468,AT,DE,563505
2015,33140000,201568486,PL,BE,65968.78
2015,33600000,201568488,PL,IE,2169202.13
2015,33183100,201568509,PL,DE,476464.61
2015,33162000,201568522,PL,UK,543536.45
2015,42914000,201568542,CZ,SK,225578.39
2015,42914000,201568542,CZ,PL,225578.39
2015,42914000,201568542,CZ,PL,225578.39
2015,71520000,201568825,FR,RE,124755
2015,64214100,201568832,DE,LU,8238253.49
2015,64214100,201568832,DE,UK,8238253.49
2015,64214100,201568832,DE,FR,8238253.49
2015,71540000,201568954,LT,UK,279300
2015,71420000,201568987,DE,CH,384157.51
2015,30210000,201569128,HU,FR,3850000
2015,34142100,201569143,PL,SE,497120.05
2015,42414210,201569152,CZ,DE,699000
2015,60210000,201569199,PL,DE,449375.47
2015,64225000,201569200,HU,UK,613107
2015,50800000,201569204,SI,FR,400000
2015,66120000,201569214,PL,UK,7648000.76
2015,66120000,201569214,PL,FR,7648000.76
2015,24962000,201569234,NO,FI,446947.35
2015,72200000,201569252,NO,DK,437729.06
2015,45232120,201569438,FR,RE,3399595
2015,42200000,201569819,PT,ES,284771.97
2015,33140000,201569835,PL,UK,310529.97
2015,33140000,201569835,PL,UK,310529.97
2015,33140000,201569835,PL,UK,310529.97
2015,33140000,201569835,PL,UK,310529.97
2015,34114121,201569861,DK,FI,3420362.8
2015,34114121,201569861,DK,FI,3420362.8
2015,42000000,201569865,SK,CZ,335627
2015,42991200,201569866,SK,CZ,355000
2015,30131100,201569891,HR,IT,2766723.14
2015,33124120,201569893,SI,HR,221530.07
2015,33140000,201569920,PL,UK,225172.22
2015,33140000,201569920,PL,UK,225172.22
2015,33100000,201569924,PL,UK,453879.14
2015,33100000,201569924,PL,UK,453879.14
2015,33100000,201569924,PL,UK,453879.14
2015,33100000,201569924,PL,UK,453879.14
2015,33124130,201569926,PL,DE,1231370
2015,33696500,201569974,PL,CH,324818.08
2015,33140000,201569986,PL,UK,490254.59
2015,33141121,201569988,PL,UK,371371.16
2015,33600000,201569991,PL,PT,7319300.13
2015,33600000,201569991,PL,LT,7319300.13
2015,63712100,201570385,FR,MQ,304495.06
2015,79400000,201570391,EE,CN,38500
2015,79800000,201570470,PL,NO,1160910.85
2015,73000000,201570517,ES,UK,110045
2015,43100000,201570641,BG,MK,881838.63
2015,34121100,201570643,LT,NL,119400
2015,71356300,201570690,LT,LV,5213097.34
2015,50000000,201570705,RO,IT,341876051.57
2015,50000000,201570705,RO,IT,341876051.57
2015,50000000,201570705,RO,IT,341876051.57
2015,50000000,201570705,RO,IT,341876051.57
2015,38000000,201570773,NO,UK,63690
2015,35333100,201570776,NO,ES,1754268.35
2015,33140000,201571744,PL,UK,245868.56
2015,33111710,201571746,PL,FR,1802777.18
2015,33111710,201571746,PL,BE,1802777.18
2015,33000000,201571747,PL,IE,462998.22
2015,15500000,201571799,IE,UK,2400000
2015,22200000,201571851,FR,DE,806402.14
2015,33696500,201571859,FR,DE,138982.27
2015,43800000,201571880,FR,AL,172018
2015,22100000,201571890,FR,DE,5720000
2015,66510000,201572928,IT,LV,472713.84
2015,66510000,201572928,IT,LV,472713.84
2015,33141000,201574073,PL,UK,231569.83
2015,33100000,201574084,PL,SE,181458.37
2015,33141121,201574105,PL,UK,169673.28
2015,38540000,201574108,SK,AT,1651918
2015,38540000,201574108,SK,AT,1651918
2015,33600000,201574110,PL,IE,132360.74
2015,33140000,201574112,PL,UK,3791845.69
2015,33140000,201574112,PL,UK,3791845.69
2015,48461000,201574129,IT,US,360522.76
2015,33000000,201574178,DK,NL,400527.85
2015,33000000,201574215,FR,IE,50658421.1
2015,33000000,201574215,FR,IE,50658421.1
2015,33000000,201574215,FR,IE,50658421.1
2015,33000000,201574215,FR,DE,50658421.1
2015,71000000,201574778,BE,NL,291750
2015,71600000,201574914,IE,UK,6000000
2015,71600000,201574914,IE,UK,6000000
2015,71600000,201574914,IE,UK,6000000
2015,71600000,201574914,IE,UK,6000000
2015,71600000,201574914,IE,US,6000000
2015,71600000,201574914,IE,UK,6000000
2015,98113100,201575136,SI,US,4744840
2015,71314000,201575137,SK,CZ,2301932
2015,71900000,201575199,NO,SE,469294.72
2015,38600000,201575207,CH,FR,341792.3
2015,45233100,201575457,RO,IT,5859990.1
2015,33140000,201576047,PL,FR,396963.12
2015,33140000,201576047,PL,DK,396963.12
2015,33124130,201576064,PL,DE,793500
2015,33124130,201576065,PL,DE,390000
2015,33100000,201576083,PL,UK,1055986.43
2015,35600000,201576159,FI,SE,2089227
2015,66510000,201576610,IT,LV,665775
2015,72000000,201576717,UK,NL,13998195.19
2015,90500000,201576742,UK,NL,105443358.31
2015,90500000,201576742,UK,NL,105443358.31
2015,33190000,201576777,IT,LI,35369988.99
2015,33190000,201576777,IT,LI,35369988.99
2015,33190000,201576777,IT,FR,35369988.99
2015,34622300,201576902,BG,PL,5390078.74
2015,34946110,201576908,SK,CZ,11226270
2015,34946110,201576908,SK,AT,11226270
2015,77200000,201576992,FR,FI,1255000
2015,31153000,201577135,CH,DE,2715005
2015,33141613,201577549,EE,DE,229500
2015,30213300,201577563,PL,AT,30886.21
2015,64200000,201577943,CY,DE,396999
2015,85121200,201577951,PL,UK,5965.44
2015,24951310,201578043,PL,LT,608733.06
2015,24951310,201578043,PL,LT,608733.06
2015,44110000,201578045,SI,FR,528000.16
2015,44110000,201578045,SI,HR,528000.16
2015,50530000,201578075,SI,US,3628266
2015,98113100,201578076,SI,ES,856406
2015,98113100,201578082,SI,ES,22927370
2015,50500000,201578086,SI,FR,900000
2015,45454000,201578328,FR,RE,11000000
2015,45454000,201578328,FR,RE,11000000
2015,45454000,201578328,FR,RE,11000000
2015,45454000,201578328,FR,RE,11000000
2015,45454000,201578330,FR,RE,11000000
2015,45454000,201578330,FR,RE,11000000
2015,45454000,201578330,FR,RE,11000000
2015,45000000,201578341,SE,NO,427647.4
2015,33600000,201578712,PL,IE,255081.25
2015,09000000,201578746,FR,RE,118920
2015,98300000,201578760,NL,US,5000000
2015,38000000,201578763,BE,DE,888500
2015,32211000,201578800,IE,UK,260000
2015,48000000,201578837,BG,RO,9365363.02
2015,18444110,201578850,DK,DE,939597
2015,18444110,201578850,DK,DE,939597
2015,24300000,201578854,SK,CZ,374276.67
2015,48610000,201578856,PL,UK,20000
2015,33600000,201578873,PL,IE,716621.68
2015,33600000,201578873,PL,IE,716621.68
2015,42662000,201578900,UK,US,261773.94
2015,42900000,201578905,SK,CZ,283600
2015,42300000,201578909,PL,JP,200736.12
2015,38000000,201578910,UK,NL,1377714.1
2015,38000000,201578910,UK,FR,1377714.1
2015,39140000,201578926,ES,GR,376486.85
2015,03120000,201578931,UK,IE,176347.4
2015,03120000,201578931,UK,IE,176347.4
